Time,Name,Type,MsgType,Text
2023-08-30 14:33:57.860,eTrackStep,LF01,Normal,conttainOff
2023-08-30 14:33:58.234,eTrackStep,LF01,Normal,unoccupied
2023-08-30 14:33:58.236,eTrackStep,UCV01,Normal,moduleStart
2023-08-30 14:33:58.412,eTrackStep,UCV01,Normal,containOn
2023-08-30 14:33:58.594,eTrackStep,LF01,Normal,moduleEnd
2023-08-30 14:33:58.779,eTrackStep,UCV01,Normal,occupied
2023-08-30 14:33:58.944,eTrackStep,LF01,Normal,none
2023-08-30 14:33:59.134,eTrackStep,UCV01,Normal,conttainOff
2023-08-30 14:33:59.508,eTrackStep,UCV01,Normal,unoccupied
2023-08-30 14:33:59.509,eTrackStep,UCV02,Normal,moduleStart
2023-08-30 14:33:59.685,eTrackStep,UCV02,Normal,containOn
2023-08-30 14:33:59.868,eTrackStep,UCV01,Normal,moduleEnd
2023-08-30 14:34:00.048,eTrackStep,UCV02,Normal,occupied
2023-08-30 14:34:00.217,eTrackStep,UCV01,Normal,none
2023-08-30 14:34:00.407,eTrackStep,UCV02,Normal,conttainOff
2023-08-30 14:34:00.784,eTrackStep,UCV02,Normal,unoccupied
2023-08-30 14:34:00.785,eTrackStep,UCV03,Normal,moduleStart
2023-08-30 14:34:00.964,eTrackStep,UCV03,Normal,containOn
2023-08-30 14:34:01.156,eTrackStep,UCV02,Normal,moduleEnd
2023-08-30 14:34:01.362,eTrackStep,UCV03,Normal,occupied
2023-08-30 14:34:01.539,eTrackStep,UCV02,Normal,none
2023-08-30 14:34:01.735,eTrackStep,UCV03,Normal,conttainOff
2023-08-30 14:34:02.109,eTrackStep,UCV03,Normal,unoccupied
2023-08-30 14:34:02.111,eTrackStep,UCV04,Normal,moduleStart
2023-08-30 14:34:02.292,eTrackStep,UCV04,Normal,containOn
2023-08-30 14:34:02.475,eTrackStep,UCV03,Normal,moduleEnd
2023-08-30 14:34:02.670,eTrackStep,UCV04,Normal,occupied
2023-08-30 14:34:02.839,eTrackStep,UCV03,Normal,none
2023-08-30 14:34:03.028,eTrackStep,UCV04,Normal,conttainOff
2023-08-30 14:34:03.391,eTrackStep,UCV04,Normal,unoccupied
2023-08-30 14:34:03.391,eTrackStep,UCV05,Normal,moduleStart
2023-08-30 14:34:03.568,eTrackStep,UCV05,Normal,containOn
2023-08-30 14:34:03.755,eTrackStep,UCV04,Normal,moduleEnd
2023-08-30 14:34:03.952,eTrackStep,UCV05,Normal,occupied
2023-08-30 14:34:04.120,eTrackStep,UCV04,Normal,none
2023-08-30 14:34:04.296,eTrackStep,UCV05,Normal,conttainOff
2023-08-30 14:34:04.679,eTrackStep,UCV05,Normal,unoccupied
2023-08-30 14:34:04.680,eTrackStep,OP01,Normal,moduleStart
2023-08-30 14:34:04.877,eTrackStep,OP01,Normal,containOn
2023-08-30 14:34:05.067,eTrackStep,UCV05,Normal,moduleEnd
2023-08-30 14:34:05.273,eTrackStep,OP01,Normal,occupied
2023-08-30 14:34:05.455,eTrackStep,UCV05,Normal,none
2023-08-30 14:34:16.273,eTrackStep,IP01,Normal,occupied
2023-08-30 14:34:16.609,eTrackStep,IP01,Normal,conttainOff
2023-08-30 14:34:16.972,eTrackStep,IP01,Normal,unoccupied
2023-08-30 14:34:16.973,eTrackStep,DEV01,Normal,moduleStart
2023-08-30 14:34:17.149,eTrackStep,DEV01,Normal,containOn
2023-08-30 14:34:17.338,eTrackStep,IP01,Normal,moduleEnd
2023-08-30 14:34:17.530,eTrackStep,DEV01,Normal,occupied
2023-08-30 14:34:17.698,eTrackStep,IP01,Normal,none
2023-08-30 14:34:17.872,eTrackStep,DEV01,Normal,conttainOff
2023-08-30 14:34:18.234,eTrackStep,DEV01,Normal,unoccupied
2023-08-30 14:34:18.236,eTrackStep,RS01,Normal,moduleStart
2023-08-30 14:34:18.413,eTrackStep,RS01,Normal,containOn
2023-08-30 14:34:18.595,eTrackStep,DEV01,Normal,moduleEnd
2023-08-30 14:34:18.791,eTrackStep,RS01,Normal,occupied
2023-08-30 14:34:18.957,eTrackStep,DEV01,Normal,none
2023-08-30 14:34:19.135,eTrackStep,RS01,Normal,conttainOff
2023-08-30 14:34:19.519,eTrackStep,RS01,Normal,unoccupied
2023-08-30 14:34:19.521,eTrackStep,RS02,Normal,moduleStart
2023-08-30 14:34:19.522,eTrackStep,OP01,Normal,unoccupied
2023-08-30 14:34:19.710,eTrackStep,RS02,Normal,containOn
2023-08-30 14:34:19.711,eTrackStep,OP01,Normal,none
2023-08-30 14:34:19.907,eTrackStep,RS01,Normal,moduleEnd
2023-08-30 14:34:20.098,eTrackStep,RS02,Normal,occupied
2023-08-30 14:34:20.266,eTrackStep,RS01,Normal,none
2023-08-30 14:34:20.463,eTrackStep,RS02,Normal,conttainOff
2023-08-30 14:34:20.817,eTrackStep,RS02,Normal,unoccupied
2023-08-30 14:34:20.819,eTrackStep,RS03,Normal,moduleStart
2023-08-30 14:34:20.995,eTrackStep,RS03,Normal,containOn
2023-08-30 14:34:21.182,eTrackStep,RS02,Normal,moduleEnd
2023-08-30 14:34:21.364,eTrackStep,RS03,Normal,occupied
2023-08-30 14:34:21.535,eTrackStep,RS02,Normal,none
2023-08-30 14:34:21.722,eTrackStep,RS03,Normal,conttainOff
2023-08-30 14:34:22.090,eTrackStep,RS03,Normal,unoccupied
2023-08-30 14:34:22.091,eTrackStep,RS04,Normal,moduleStart
2023-08-30 14:34:22.274,eTrackStep,RS04,Normal,containOn
2023-08-30 14:34:22.465,eTrackStep,RS03,Normal,moduleEnd
2023-08-30 14:34:22.666,eTrackStep,RS04,Normal,occupied
2023-08-30 14:34:22.841,eTrackStep,RS03,Normal,none
2023-08-30 14:34:23.038,eTrackStep,RS04,Normal,conttainOff
2023-08-30 14:34:23.407,eTrackStep,RS04,Normal,unoccupied
2023-08-30 14:34:23.408,eTrackStep,RS05,Normal,moduleStart
2023-08-30 14:34:23.586,eTrackStep,RS05,Normal,containOn
2023-08-30 14:34:23.770,eTrackStep,RS04,Normal,moduleEnd
2023-08-30 14:34:23.967,eTrackStep,RS05,Normal,occupied
2023-08-30 14:34:24.133,eTrackStep,RS04,Normal,none
2023-08-30 14:34:24.311,eTrackStep,RS05,Normal,conttainOff
2023-08-30 14:34:24.671,eTrackStep,RS05,Normal,unoccupied
2023-08-30 14:34:24.672,eTrackStep,AK01,Normal,moduleStart
2023-08-30 14:34:24.847,eTrackStep,AK01,Normal,containOn
2023-08-30 14:34:25.031,eTrackStep,RS05,Normal,moduleEnd
2023-08-30 14:34:25.213,eTrackStep,AK01,Normal,occupied
2023-08-30 14:34:25.384,eTrackStep,RS05,Normal,none
2023-08-30 14:34:25.560,eTrackStep,AK01,Normal,conttainOff
2023-08-30 14:34:25.934,eTrackStep,AK01,Normal,unoccupied
2023-08-30 14:34:25.936,eTrackStep,BF01,Normal,moduleStart
2023-08-30 14:34:26.113,eTrackStep,BF01,Normal,containOn
2023-08-30 14:34:26.297,eTrackStep,AK01,Normal,moduleEnd
2023-08-30 14:34:26.493,eTrackStep,BF01,Normal,occupied
2023-08-30 14:34:26.659,eTrackStep,AK01,Normal,none
2023-08-30 14:34:26.836,eTrackStep,BF01,Normal,conttainOff
2023-08-30 14:34:27.210,eTrackStep,BF01,Normal,unoccupied
2023-08-30 14:34:27.212,eTrackStep,LF01,Normal,moduleStart
2023-08-30 14:34:27.389,eTrackStep,LF01,Normal,containOn
2023-08-30 14:34:27.573,eTrackStep,BF01,Normal,moduleEnd
2023-08-30 14:34:27.769,eTrackStep,LF01,Normal,occupied
2023-08-30 14:34:27.937,eTrackStep,BF01,Normal,none
2023-08-30 14:34:28.124,eTrackStep,LF01,Normal,conttainOff
2023-08-30 14:34:28.501,eTrackStep,LF01,Normal,unoccupied
2023-08-30 14:34:28.502,eTrackStep,UCV01,Normal,moduleStart
2023-08-30 14:34:28.677,eTrackStep,UCV01,Normal,containOn
2023-08-30 14:34:28.862,eTrackStep,LF01,Normal,moduleEnd
2023-08-30 14:34:29.059,eTrackStep,UCV01,Normal,occupied
2023-08-30 14:34:29.225,eTrackStep,LF01,Normal,none
2023-08-30 14:34:29.403,eTrackStep,UCV01,Normal,conttainOff
2023-08-30 14:34:29.777,eTrackStep,UCV01,Normal,unoccupied
2023-08-30 14:34:29.778,eTrackStep,UCV02,Normal,moduleStart
2023-08-30 14:34:29.956,eTrackStep,UCV02,Normal,containOn
2023-08-30 14:34:30.138,eTrackStep,UCV01,Normal,moduleEnd
2023-08-30 14:34:30.321,eTrackStep,UCV02,Normal,occupied
2023-08-30 14:34:30.490,eTrackStep,UCV01,Normal,none
2023-08-30 14:34:30.666,eTrackStep,UCV02,Normal,conttainOff
2023-08-30 14:34:31.024,eTrackStep,UCV02,Normal,unoccupied
2023-08-30 14:34:31.025,eTrackStep,UCV03,Normal,moduleStart
2023-08-30 14:34:31.208,eTrackStep,UCV03,Normal,containOn
2023-08-30 14:34:31.386,eTrackStep,UCV02,Normal,moduleEnd
2023-08-30 14:34:31.568,eTrackStep,UCV03,Normal,occupied
2023-08-30 14:34:31.737,eTrackStep,UCV02,Normal,none
2023-08-30 14:34:31.911,eTrackStep,UCV03,Normal,conttainOff
2023-08-30 14:34:32.255,eTrackStep,UCV03,Normal,unoccupied
2023-08-30 14:34:32.256,eTrackStep,UCV04,Normal,moduleStart
2023-08-30 14:34:32.436,eTrackStep,UCV04,Normal,containOn
2023-08-30 14:34:32.617,eTrackStep,UCV03,Normal,moduleEnd
2023-08-30 14:34:32.798,eTrackStep,UCV04,Normal,occupied
2023-08-30 14:34:32.967,eTrackStep,UCV03,Normal,none
2023-08-30 14:34:33.142,eTrackStep,UCV04,Normal,conttainOff
2023-08-30 14:34:33.503,eTrackStep,UCV04,Normal,unoccupied
2023-08-30 14:34:33.504,eTrackStep,UCV05,Normal,moduleStart
2023-08-30 14:34:33.678,eTrackStep,UCV05,Normal,containOn
2023-08-30 14:34:33.864,eTrackStep,UCV04,Normal,moduleEnd
2023-08-30 14:34:34.057,eTrackStep,UCV05,Normal,occupied
2023-08-30 14:34:34.224,eTrackStep,UCV04,Normal,none
2023-08-30 14:34:34.401,eTrackStep,UCV05,Normal,conttainOff
2023-08-30 14:34:34.779,eTrackStep,UCV05,Normal,unoccupied
2023-08-30 14:34:34.781,eTrackStep,OP01,Normal,moduleStart
2023-08-30 14:34:34.973,eTrackStep,OP01,Normal,containOn
2023-08-30 14:34:35.150,eTrackStep,UCV05,Normal,moduleEnd
2023-08-30 14:34:35.359,eTrackStep,OP01,Normal,occupied
2023-08-30 14:34:35.541,eTrackStep,UCV05,Normal,none
2023-08-30 14:34:50.738,eTrackStep,IP01,Normal,occupied
2023-08-30 14:34:51.077,eTrackStep,IP01,Normal,conttainOff
2023-08-30 14:34:51.423,eTrackStep,IP01,Normal,unoccupied
2023-08-30 14:34:51.424,eTrackStep,DEV01,Normal,moduleStart
2023-08-30 14:34:51.604,eTrackStep,DEV01,Normal,containOn
2023-08-30 14:34:51.792,eTrackStep,IP01,Normal,moduleEnd
2023-08-30 14:34:51.981,eTrackStep,DEV01,Normal,occupied
2023-08-30 14:34:52.149,eTrackStep,IP01,Normal,none
2023-08-30 14:34:52.323,eTrackStep,DEV01,Normal,conttainOff
2023-08-30 14:34:52.681,eTrackStep,DEV01,Normal,unoccupied
2023-08-30 14:34:52.682,eTrackStep,RS01,Normal,moduleStart
2023-08-30 14:34:52.862,eTrackStep,RS01,Normal,containOn
2023-08-30 14:34:53.045,eTrackStep,DEV01,Normal,moduleEnd
2023-08-30 14:34:53.225,eTrackStep,RS01,Normal,occupied
2023-08-30 14:34:53.392,eTrackStep,DEV01,Normal,none
2023-08-30 14:34:53.565,eTrackStep,RS01,Normal,conttainOff
2023-08-30 14:34:53.912,eTrackStep,RS01,Normal,unoccupied
2023-08-30 14:34:53.913,eTrackStep,RS02,Normal,moduleStart
2023-08-30 14:34:54.092,eTrackStep,RS02,Normal,containOn
2023-08-30 14:34:54.273,eTrackStep,RS01,Normal,moduleEnd
2023-08-30 14:34:54.455,eTrackStep,RS02,Normal,occupied
2023-08-30 14:34:54.625,eTrackStep,RS01,Normal,none
2023-08-30 14:34:54.798,eTrackStep,RS02,Normal,conttainOff
2023-08-30 14:34:55.155,eTrackStep,RS02,Normal,unoccupied
2023-08-30 14:34:55.156,eTrackStep,RS03,Normal,moduleStart
2023-08-30 14:34:55.334,eTrackStep,RS03,Normal,containOn
2023-08-30 14:34:55.517,eTrackStep,RS02,Normal,moduleEnd
2023-08-30 14:34:55.701,eTrackStep,RS03,Normal,occupied
2023-08-30 14:34:55.870,eTrackStep,RS02,Normal,none
2023-08-30 14:34:56.047,eTrackStep,RS03,Normal,conttainOff
2023-08-30 14:34:56.425,eTrackStep,RS03,Normal,unoccupied
2023-08-30 14:34:56.426,eTrackStep,RS04,Normal,moduleStart
2023-08-30 14:34:56.427,eTrackStep,OP01,Normal,unoccupied
2023-08-30 14:34:56.620,eTrackStep,RS04,Normal,containOn
2023-08-30 14:34:56.621,eTrackStep,OP01,Normal,none
2023-08-30 14:34:56.804,eTrackStep,RS03,Normal,moduleEnd
2023-08-30 14:34:56.995,eTrackStep,RS04,Normal,occupied
2023-08-30 14:34:57.161,eTrackStep,RS03,Normal,none
2023-08-30 14:34:57.343,eTrackStep,RS04,Normal,conttainOff
2023-08-30 14:34:57.692,eTrackStep,RS04,Normal,unoccupied
2023-08-30 14:34:57.693,eTrackStep,RS05,Normal,moduleStart
2023-08-30 14:34:57.875,eTrackStep,RS05,Normal,containOn
2023-08-30 14:34:58.056,eTrackStep,RS04,Normal,moduleEnd
2023-08-30 14:34:58.238,eTrackStep,RS05,Normal,occupied
2023-08-30 14:34:58.406,eTrackStep,RS04,Normal,none
2023-08-30 14:34:58.582,eTrackStep,RS05,Normal,conttainOff
2023-08-30 14:34:58.949,eTrackStep,RS05,Normal,unoccupied
2023-08-30 14:34:58.949,eTrackStep,AK01,Normal,moduleStart
2023-08-30 14:34:59.137,eTrackStep,AK01,Normal,containOn
2023-08-30 14:34:59.325,eTrackStep,RS05,Normal,moduleEnd
2023-08-30 14:34:59.524,eTrackStep,AK01,Normal,occupied
2023-08-30 14:34:59.687,eTrackStep,RS05,Normal,none
2023-08-30 14:34:59.884,eTrackStep,AK01,Normal,conttainOff
2023-08-30 14:35:00.235,eTrackStep,AK01,Normal,unoccupied
2023-08-30 14:35:00.235,eTrackStep,BF01,Normal,moduleStart
2023-08-30 14:35:00.415,eTrackStep,BF01,Normal,containOn
2023-08-30 14:35:00.594,eTrackStep,AK01,Normal,moduleEnd
2023-08-30 14:35:00.779,eTrackStep,BF01,Normal,occupied
2023-08-30 14:35:00.947,eTrackStep,AK01,Normal,none
2023-08-30 14:35:01.139,eTrackStep,BF01,Normal,conttainOff
2023-08-30 14:35:01.498,eTrackStep,BF01,Normal,unoccupied
2023-08-30 14:35:01.499,eTrackStep,LF01,Normal,moduleStart
2023-08-30 14:35:01.677,eTrackStep,LF01,Normal,containOn
2023-08-30 14:35:01.860,eTrackStep,BF01,Normal,moduleEnd
2023-08-30 14:35:02.057,eTrackStep,LF01,Normal,occupied
2023-08-30 14:35:02.226,eTrackStep,BF01,Normal,none
2023-08-30 14:35:02.403,eTrackStep,LF01,Normal,conttainOff
2023-08-30 14:35:02.763,eTrackStep,LF01,Normal,unoccupied
2023-08-30 14:35:02.764,eTrackStep,UCV01,Normal,moduleStart
2023-08-30 14:35:02.943,eTrackStep,UCV01,Normal,containOn
2023-08-30 14:35:03.126,eTrackStep,LF01,Normal,moduleEnd
2023-08-30 14:35:03.319,eTrackStep,UCV01,Normal,occupied
2023-08-30 14:35:03.489,eTrackStep,LF01,Normal,none
2023-08-30 14:35:03.676,eTrackStep,UCV01,Normal,conttainOff
2023-08-30 14:35:04.036,eTrackStep,UCV01,Normal,unoccupied
2023-08-30 14:35:04.037,eTrackStep,UCV02,Normal,moduleStart
2023-08-30 14:35:04.217,eTrackStep,UCV02,Normal,containOn
2023-08-30 14:35:04.401,eTrackStep,UCV01,Normal,moduleEnd
2023-08-30 14:35:04.585,eTrackStep,UCV02,Normal,occupied
2023-08-30 14:35:04.755,eTrackStep,UCV01,Normal,none
2023-08-30 14:35:04.946,eTrackStep,UCV02,Normal,conttainOff
2023-08-30 14:35:05.318,eTrackStep,UCV02,Normal,unoccupied
2023-08-30 14:35:05.319,eTrackStep,UCV03,Normal,moduleStart
2023-08-30 14:35:05.499,eTrackStep,UCV03,Normal,containOn
2023-08-30 14:35:05.681,eTrackStep,UCV02,Normal,moduleEnd
2023-08-30 14:35:05.878,eTrackStep,UCV03,Normal,occupied
2023-08-30 14:35:06.044,eTrackStep,UCV02,Normal,none
2023-08-30 14:35:06.233,eTrackStep,UCV03,Normal,conttainOff
2023-08-30 14:35:06.591,eTrackStep,UCV03,Normal,unoccupied
2023-08-30 14:35:06.592,eTrackStep,UCV04,Normal,moduleStart
2023-08-30 14:35:06.771,eTrackStep,UCV04,Normal,containOn
2023-08-30 14:35:06.954,eTrackStep,UCV03,Normal,moduleEnd
2023-08-30 14:35:07.136,eTrackStep,UCV04,Normal,occupied
2023-08-30 14:35:07.305,eTrackStep,UCV03,Normal,none
2023-08-30 14:35:07.480,eTrackStep,UCV04,Normal,conttainOff
2023-08-30 14:35:07.843,eTrackStep,UCV04,Normal,unoccupied
2023-08-30 14:35:07.843,eTrackStep,UCV05,Normal,moduleStart
2023-08-30 14:35:08.020,eTrackStep,UCV05,Normal,containOn
2023-08-30 14:35:08.203,eTrackStep,UCV04,Normal,moduleEnd
2023-08-30 14:35:08.386,eTrackStep,UCV05,Normal,occupied
2023-08-30 14:35:08.555,eTrackStep,UCV04,Normal,none
2023-08-30 14:35:08.746,eTrackStep,UCV05,Normal,conttainOff
2023-08-30 14:35:09.122,eTrackStep,UCV05,Normal,unoccupied
2023-08-30 14:35:09.124,eTrackStep,OP01,Normal,moduleStart
2023-08-30 14:35:09.321,eTrackStep,OP01,Normal,containOn
2023-08-30 14:35:09.512,eTrackStep,UCV05,Normal,moduleEnd
2023-08-30 14:35:09.722,eTrackStep,OP01,Normal,occupied
2023-08-30 14:35:09.901,eTrackStep,UCV05,Normal,none
2023-08-30 14:35:28.966,eTrackStep,OP01,Normal,unoccupied
2023-08-30 14:35:29.142,eTrackStep,OP01,Normal,none
2023-08-30 14:35:57.858,eTrackStep,IP01,Normal,occupied
2023-08-30 14:35:58.198,eTrackStep,IP01,Normal,conttainOff
2023-08-30 14:35:58.561,eTrackStep,IP01,Normal,unoccupied
2023-08-30 14:35:58.562,eTrackStep,DEV01,Normal,moduleStart
2023-08-30 14:35:58.740,eTrackStep,DEV01,Normal,containOn
2023-08-30 14:35:58.930,eTrackStep,IP01,Normal,moduleEnd
2023-08-30 14:35:59.121,eTrackStep,DEV01,Normal,occupied
2023-08-30 14:35:59.288,eTrackStep,IP01,Normal,none
2023-08-30 14:35:59.464,eTrackStep,DEV01,Normal,conttainOff
2023-08-30 14:35:59.826,eTrackStep,DEV01,Normal,unoccupied
2023-08-30 14:35:59.828,eTrackStep,RS01,Normal,moduleStart
2023-08-30 14:36:00.006,eTrackStep,RS01,Normal,containOn
2023-08-30 14:36:00.187,eTrackStep,DEV01,Normal,moduleEnd
2023-08-30 14:36:00.374,eTrackStep,RS01,Normal,occupied
2023-08-30 14:36:00.539,eTrackStep,DEV01,Normal,none
2023-08-30 14:36:00.728,eTrackStep,RS01,Normal,conttainOff
2023-08-30 14:36:01.106,eTrackStep,RS01,Normal,unoccupied
2023-08-30 14:36:01.107,eTrackStep,RS02,Normal,moduleStart
2023-08-30 14:36:01.284,eTrackStep,RS02,Normal,containOn
2023-08-30 14:36:01.464,eTrackStep,RS01,Normal,moduleEnd
2023-08-30 14:36:01.646,eTrackStep,RS02,Normal,occupied
2023-08-30 14:36:01.814,eTrackStep,RS01,Normal,none
2023-08-30 14:36:02.005,eTrackStep,RS02,Normal,conttainOff
2023-08-30 14:36:02.379,eTrackStep,RS02,Normal,unoccupied
2023-08-30 14:36:02.380,eTrackStep,RS03,Normal,moduleStart
2023-08-30 14:36:02.556,eTrackStep,RS03,Normal,containOn
2023-08-30 14:36:02.741,eTrackStep,RS02,Normal,moduleEnd
2023-08-30 14:36:02.936,eTrackStep,RS03,Normal,occupied
2023-08-30 14:36:03.102,eTrackStep,RS02,Normal,none
2023-08-30 14:36:03.281,eTrackStep,RS03,Normal,conttainOff
2023-08-30 14:36:03.643,eTrackStep,RS03,Normal,unoccupied
2023-08-30 14:36:03.644,eTrackStep,RS04,Normal,moduleStart
2023-08-30 14:36:03.822,eTrackStep,RS04,Normal,containOn
2023-08-30 14:36:04.003,eTrackStep,RS03,Normal,moduleEnd
2023-08-30 14:36:04.202,eTrackStep,RS04,Normal,occupied
2023-08-30 14:36:04.367,eTrackStep,RS03,Normal,none
2023-08-30 14:36:04.560,eTrackStep,RS04,Normal,conttainOff
2023-08-30 14:36:04.936,eTrackStep,RS04,Normal,unoccupied
2023-08-30 14:36:04.937,eTrackStep,RS05,Normal,moduleStart
2023-08-30 14:36:05.126,eTrackStep,RS05,Normal,containOn
2023-08-30 14:36:05.309,eTrackStep,RS04,Normal,moduleEnd
2023-08-30 14:36:05.492,eTrackStep,RS05,Normal,occupied
2023-08-30 14:36:05.659,eTrackStep,RS04,Normal,none
2023-08-30 14:36:05.846,eTrackStep,RS05,Normal,conttainOff
2023-08-30 14:36:06.223,eTrackStep,RS05,Normal,unoccupied
2023-08-30 14:36:06.224,eTrackStep,AK01,Normal,moduleStart
2023-08-30 14:36:06.404,eTrackStep,AK01,Normal,containOn
2023-08-30 14:36:06.587,eTrackStep,RS05,Normal,moduleEnd
2023-08-30 14:36:06.784,eTrackStep,AK01,Normal,occupied
2023-08-30 14:36:06.952,eTrackStep,RS05,Normal,none
2023-08-30 14:36:07.144,eTrackStep,AK01,Normal,conttainOff
2023-08-30 14:36:07.518,eTrackStep,AK01,Normal,unoccupied
2023-08-30 14:36:07.519,eTrackStep,BF01,Normal,moduleStart
2023-08-30 14:36:07.694,eTrackStep,BF01,Normal,containOn
2023-08-30 14:36:07.877,eTrackStep,AK01,Normal,moduleEnd
2023-08-30 14:36:08.073,eTrackStep,BF01,Normal,occupied
2023-08-30 14:36:08.241,eTrackStep,AK01,Normal,none
2023-08-30 14:36:08.433,eTrackStep,BF01,Normal,conttainOff
2023-08-30 14:36:08.813,eTrackStep,BF01,Normal,unoccupied
2023-08-30 14:36:08.814,eTrackStep,LF01,Normal,moduleStart
2023-08-30 14:36:09.017,eTrackStep,LF01,Normal,containOn
2023-08-30 14:36:09.207,eTrackStep,BF01,Normal,moduleEnd
2023-08-30 14:36:09.410,eTrackStep,LF01,Normal,occupied
2023-08-30 14:36:09.581,eTrackStep,BF01,Normal,none
2023-08-30 14:36:09.768,eTrackStep,LF01,Normal,conttainOff
2023-08-30 14:36:10.142,eTrackStep,LF01,Normal,unoccupied
2023-08-30 14:36:10.143,eTrackStep,UCV01,Normal,moduleStart
2023-08-30 14:36:10.317,eTrackStep,UCV01,Normal,containOn
2023-08-30 14:36:10.502,eTrackStep,LF01,Normal,moduleEnd
2023-08-30 14:36:10.685,eTrackStep,UCV01,Normal,occupied
2023-08-30 14:36:10.852,eTrackStep,LF01,Normal,none
2023-08-30 14:36:11.043,eTrackStep,UCV01,Normal,conttainOff
2023-08-30 14:36:11.418,eTrackStep,UCV01,Normal,unoccupied
2023-08-30 14:36:11.419,eTrackStep,UCV02,Normal,moduleStart
2023-08-30 14:36:11.597,eTrackStep,UCV02,Normal,containOn
2023-08-30 14:36:11.782,eTrackStep,UCV01,Normal,moduleEnd
2023-08-30 14:36:11.965,eTrackStep,UCV02,Normal,occupied
2023-08-30 14:36:12.131,eTrackStep,UCV01,Normal,none
2023-08-30 14:36:12.307,eTrackStep,UCV02,Normal,conttainOff
2023-08-30 14:36:12.678,eTrackStep,UCV02,Normal,unoccupied
2023-08-30 14:36:12.680,eTrackStep,UCV03,Normal,moduleStart
2023-08-30 14:36:12.859,eTrackStep,UCV03,Normal,containOn
2023-08-30 14:36:13.043,eTrackStep,UCV02,Normal,moduleEnd
2023-08-30 14:36:13.226,eTrackStep,UCV03,Normal,occupied
2023-08-30 14:36:13.394,eTrackStep,UCV02,Normal,none
2023-08-30 14:36:13.569,eTrackStep,UCV03,Normal,conttainOff
2023-08-30 14:36:13.941,eTrackStep,UCV03,Normal,unoccupied
2023-08-30 14:36:13.942,eTrackStep,UCV04,Normal,moduleStart
2023-08-30 14:36:14.125,eTrackStep,UCV04,Normal,containOn
2023-08-30 14:36:14.307,eTrackStep,UCV03,Normal,moduleEnd
2023-08-30 14:36:14.505,eTrackStep,UCV04,Normal,occupied
2023-08-30 14:36:14.670,eTrackStep,UCV03,Normal,none
2023-08-30 14:36:14.846,eTrackStep,UCV04,Normal,conttainOff
2023-08-30 14:36:15.219,eTrackStep,UCV04,Normal,unoccupied
2023-08-30 14:36:15.220,eTrackStep,UCV05,Normal,moduleStart
2023-08-30 14:36:15.398,eTrackStep,UCV05,Normal,containOn
2023-08-30 14:36:15.580,eTrackStep,UCV04,Normal,moduleEnd
2023-08-30 14:36:15.777,eTrackStep,UCV05,Normal,occupied
2023-08-30 14:36:15.945,eTrackStep,UCV04,Normal,none
2023-08-30 14:36:16.122,eTrackStep,UCV05,Normal,conttainOff
2023-08-30 14:36:16.506,eTrackStep,UCV05,Normal,unoccupied
2023-08-30 14:36:16.506,eTrackStep,OP01,Normal,moduleStart
2023-08-30 14:36:16.699,eTrackStep,OP01,Normal,containOn
2023-08-30 14:36:16.891,eTrackStep,UCV05,Normal,moduleEnd
2023-08-30 14:36:17.100,eTrackStep,OP01,Normal,occupied
2023-08-30 14:36:17.275,eTrackStep,UCV05,Normal,none
2023-08-30 14:36:24.002,eTrackStep,IP01,Normal,occupied
2023-08-30 14:36:24.339,eTrackStep,IP01,Normal,conttainOff
2023-08-30 14:36:24.710,eTrackStep,IP01,Normal,unoccupied
2023-08-30 14:36:24.712,eTrackStep,DEV01,Normal,moduleStart
2023-08-30 14:36:24.894,eTrackStep,DEV01,Normal,containOn
2023-08-30 14:36:25.084,eTrackStep,IP01,Normal,moduleEnd
2023-08-30 14:36:25.277,eTrackStep,DEV01,Normal,occupied
2023-08-30 14:36:25.442,eTrackStep,IP01,Normal,none
2023-08-30 14:36:25.633,eTrackStep,DEV01,Normal,conttainOff
2023-08-30 14:36:26.009,eTrackStep,DEV01,Normal,unoccupied
2023-08-30 14:36:26.010,eTrackStep,RS01,Normal,moduleStart
2023-08-30 14:36:26.200,eTrackStep,RS01,Normal,containOn
2023-08-30 14:36:26.384,eTrackStep,DEV01,Normal,moduleEnd
2023-08-30 14:36:26.568,eTrackStep,RS01,Normal,occupied
2023-08-30 14:36:26.734,eTrackStep,DEV01,Normal,none
2023-08-30 14:36:26.925,eTrackStep,RS01,Normal,conttainOff
2023-08-30 14:36:27.298,eTrackStep,RS01,Normal,unoccupied
2023-08-30 14:36:27.299,eTrackStep,RS02,Normal,moduleStart
2023-08-30 14:36:27.475,eTrackStep,RS02,Normal,containOn
2023-08-30 14:36:27.658,eTrackStep,RS01,Normal,moduleEnd
2023-08-30 14:36:27.848,eTrackStep,RS02,Normal,occupied
2023-08-30 14:36:28.029,eTrackStep,RS01,Normal,none
2023-08-30 14:36:28.036,eTrackStep,OP01,Normal,unoccupied
2023-08-30 14:36:28.218,eTrackStep,RS02,Normal,conttainOff
2023-08-30 14:36:28.219,eTrackStep,OP01,Normal,none
2023-08-30 14:36:28.588,eTrackStep,RS02,Normal,unoccupied
2023-08-30 14:36:28.589,eTrackStep,RS03,Normal,moduleStart
2023-08-30 14:36:28.767,eTrackStep,RS03,Normal,containOn
